DANE,Department,Deparment_DANE,Year,Month,Deparment_Month,Year_month,Period,DANE_period,DANE_Department_Month,DANE_year,DANE_Year_Month,MPI,altitude,forest,deforest,fire,HFP,mining,Total_pob,coca,temperature,rainfall,vector,cases,sir,excess
5347,5,55347,2021,2,52,2021-2,170,5347002,534752,53472021,5347-2021-2,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,25.0247742,6.135162,27.64705882,0,0,0
5347,5,55347,2021,3,53,2021-3,171,5347003,534753,53472021,5347-2021-3,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,24.1314941,9.145391,27.64705882,0,0,0
5347,5,55347,2021,4,54,2021-4,172,5347004,534754,53472021,5347-2021-4,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,24.0777222,10.840692,27.64705882,0,0,0
5347,5,55347,2021,5,55,2021-5,173,5347005,534755,53472021,5347-2021-5,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,23.6496826,11.162631,27.64705882,0,0,0
5347,5,55347,2021,6,56,2021-6,174,5347006,534756,53472021,5347-2021-6,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,23.3475281,10.228964,27.64705882,0,0,0
5347,5,55347,2021,7,57,2021-7,175,5347007,534757,53472021,5347-2021-7,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,23.1244751,8.144042,27.64705882,0,0,0
5347,5,55347,2021,8,58,2021-8,176,5347008,534758,53472021,5347-2021-8,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,23.7947021,7.595265,27.64705882,0,0,0
5347,5,55347,2021,9,59,2021-9,177,5347009,534759,53472021,5347-2021-9,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,24.1868835,7.645104,27.64705882,0,0,0
5347,5,55347,2021,10,510,2021-10,178,5347010,5347510,53472021,5347-2021-10,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,24.4262329,8.498317,27.64705882,0,0,0
5347,5,55347,2021,11,511,2021-11,179,5347011,5347511,53472021,5347-2021-11,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,24.1774536,7.155437,27.64705882,0,0,0
5347,5,55347,2021,12,512,2021-12,180,5347012,5347512,53472021,5347-2021-12,37.5,700,26.71914317,0.061194218,0.217228806,8.661688242,0.15060241,5479,0,24.5025879,6.14906,27.64705882,0,0,0
19418,19,1919418,2021,11,1911,2021-11,179,19418011,194181911,194182021,19418-2021-11,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,21.9166316,34.639939,1.476741324,1,0.139313014,0
19418,19,1919418,2021,6,196,2021-6,174,19418006,19418196,194182021,19418-2021-6,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.3935322,39.609464,1.476741324,3,0.368768567,0
19418,19,1919418,2021,12,1912,2021-12,180,19418012,194181912,194182021,19418-2021-12,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.0929763,34.784613,1.476741324,4,0.607071762,0
19418,19,1919418,2021,2,192,2021-2,170,19418002,19418192,194182021,19418-2021-2,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.8116136,21.354166,1.476741324,5,0.645907519,0
19418,19,1919418,2021,1,191,2021-1,169,19418001,19418191,194182021,19418-2021-1,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.2628418,32.818029,1.476741324,7,0.901139153,0
19418,19,1919418,2021,5,195,2021-5,173,19418005,19418195,194182021,19418-2021-5,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.8460562,35.829235,1.476741324,7,0.903352287,0
19418,19,1919418,2021,10,1910,2021-10,178,19418010,194181910,194182021,19418-2021-10,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.3102614,45.409134,1.476741324,8,1.010729768,1
19418,19,1919418,2021,4,194,2021-4,172,19418004,19418194,194182021,19418-2021-4,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.8812312,32.858271,1.476741324,12,1.464452298,1
19418,19,1919418,2021,9,199,2021-9,177,19418009,19418199,194182021,19418-2021-9,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.2095065,55.732103,1.476741324,12,1.560540184,1
19418,19,1919418,2021,7,197,2021-7,175,19418007,19418197,194182021,19418-2021-7,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.4422664,29.033622,1.476741324,15,1.745503404,1
19418,19,1919418,2021,3,193,2021-3,171,19418003,19418193,194182021,19418-2021-3,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.8199519,22.590399,1.476741324,17,1.977220609,1
19418,19,1919418,2021,8,198,2021-8,176,19418008,19418198,194182021,19418-2021-8,81.2,100,100,0.061194995,0.007410507,2.225485169,0.774336283,19086,0.005260275,22.1914776,33.355115,1.476741324,18,2.096244767,1
63190,63,6363190,2021,1,631,2021-1,169,63190001,63190631,631902021,63190-2021-1,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,16.815332,22.258319,0,0,0,0
63190,63,6363190,2021,2,632,2021-2,170,63190002,63190632,631902021,63190-2021-2,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,17.511377,14.590602,0,0,0,0
63190,63,6363190,2021,3,633,2021-3,171,63190003,63190633,631902021,63190-2021-3,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,16.6554199,25.538409,0,0,0,0
63190,63,6363190,2021,4,634,2021-4,172,63190004,63190634,631902021,63190-2021-4,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,17.2191406,27.855068,0,0,0,0
63190,63,6363190,2021,5,635,2021-5,173,63190005,63190635,631902021,63190-2021-5,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,17.4435059,18.71793,0,0,0,0
63190,63,6363190,2021,6,636,2021-6,174,63190006,63190636,631902021,63190-2021-6,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,16.9901367,19.842846,0,0,0,0
63190,63,6363190,2021,7,637,2021-7,175,63190007,63190637,631902021,63190-2021-7,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,17.5335938,10.984618,0,0,0,0
63190,63,6363190,2021,8,638,2021-8,176,63190008,63190638,631902021,63190-2021-8,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,17.1805664,19.600304,0,0,0,0
63190,63,6363190,2021,9,639,2021-9,177,63190009,63190639,631902021,63190-2021-9,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,17.112207,15.867537,0,0,0,0
63190,63,6363190,2021,10,6310,2021-10,178,63190010,631906310,631902021,63190-2021-10,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,16.9408203,26.703514,0,0,0,0
63190,63,6363190,2021,11,6311,2021-11,179,63190011,631906311,631902021,63190-2021-11,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,16.3797852,37.663151,0,0,0,0
63190,63,6363190,2021,12,6312,2021-12,180,63190012,631906312,631902021,63190-2021-12,17.3,1300,8.01187592,0.061491633,0.250371123,13.1820224,0.166666667,29413,0,16.7682129,27.722687,0,0,0,0
41378,41,4141378,2021,1,411,2021-1,169,41378001,41378411,413782021,41378-2021-1,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,14.6325521,2.35585,0,0,0,0
41378,41,4141378,2021,2,412,2021-2,170,41378002,41378412,413782021,41378-2021-2,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,15.1428874,7.73536,0,0,0,0
41378,41,4141378,2021,3,413,2021-3,171,41378003,41378413,413782021,41378-2021-3,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,14.3219238,11.982764,0,0,0,0
41378,41,4141378,2021,4,414,2021-4,172,41378004,41378414,413782021,41378-2021-4,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,14.4453776,4.613059,0,0,0,0
41378,41,4141378,2021,5,415,2021-5,173,41378005,41378415,413782021,41378-2021-5,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,14.3368978,7.58997,0,0,0,0
41378,41,4141378,2021,6,416,2021-6,174,41378006,41378416,413782021,41378-2021-6,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,13.7264648,7.571107,0,0,0,0
41378,41,4141378,2021,7,417,2021-7,175,41378007,41378417,413782021,41378-2021-7,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,13.0482422,5.941084,0,0,0,0
41378,41,4141378,2021,8,418,2021-8,176,41378008,41378418,413782021,41378-2021-8,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,13.4728841,3.400007,0,0,0,0
41378,41,4141378,2021,9,419,2021-9,177,41378009,41378419,413782021,41378-2021-9,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,13.7565755,3.286928,0,0,0,0
41378,41,4141378,2021,10,4110,2021-10,178,41378010,413784110,413782021,41378-2021-10,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,14.6426432,5.104707,0,0,0,0
41378,41,4141378,2021,11,4111,2021-11,179,41378011,413784111,413782021,41378-2021-11,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,14.7785482,7.282325,0,0,0,0
41378,41,4141378,2021,12,4112,2021-12,180,41378012,413784112,413782021,41378-2021-12,44,1400,70.11684994,0.062549069,0.070046803,5.996648154,0.049800797,13272,0,15.109196,3.267321,0,0,0,0
19100,19,1919100,2021,1,191,2021-1,169,19100001,19100191,191002021,19100-2021-1,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,17.5873047,21.214575,0.956937799,0,0,0
19100,19,1919100,2021,2,192,2021-2,170,19100002,19100192,191002021,19100-2021-2,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,17.9424479,13.445401,0.956937799,0,0,0
19100,19,1919100,2021,3,193,2021-3,171,19100003,19100193,191002021,19100-2021-3,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,17.6565592,17.449105,0.956937799,0,0,0
19100,19,1919100,2021,4,194,2021-4,172,19100004,19100194,191002021,19100-2021-4,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,18.0657389,22.256782,0.956937799,0,0,0
19100,19,1919100,2021,5,195,2021-5,173,19100005,19100195,191002021,19100-2021-5,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,18.3993978,19.347382,0.956937799,0,0,0
19100,19,1919100,2021,6,196,2021-6,174,19100006,19100196,191002021,19100-2021-6,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,17.8352702,22.464988,0.956937799,0,0,0
19100,19,1919100,2021,7,197,2021-7,175,19100007,19100197,191002021,19100-2021-7,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,18.7803385,6.665872,0.956937799,0,0,0
19100,19,1919100,2021,8,198,2021-8,176,19100008,19100198,191002021,19100-2021-8,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,18.2948242,14.761428,0.956937799,0,0,0
19100,19,1919100,2021,9,199,2021-9,177,19100009,19100199,191002021,19100-2021-9,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,18.369694,14.261184,0.956937799,0,0,0
19100,19,1919100,2021,10,1910,2021-10,178,19100010,191001910,191002021,19100-2021-10,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,18.0659831,19.168422,0.956937799,0,0,0
19100,19,1919100,2021,11,1911,2021-11,179,19100011,191001911,191002021,19100-2021-11,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,17.3814941,23.827302,0.956937799,0,0,0
19100,19,1919100,2021,12,1912,2021-12,180,19100012,191001912,191002021,19100-2021-12,51.1,600,7.537585643,0.062851482,0.031406607,6.741505565,0.195121951,37289,0.002448459,17.7282552,19.602645,0.956937799,0,0,0
23815,23,2323815,2021,2,232,2021-2,170,23815002,23815232,238152021,23815-2021-2,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,28.5685059,0.457868,73.8372093,0,0,0
23815,23,2323815,2021,7,237,2021-7,175,23815007,23815237,238152021,23815-2021-7,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,27.0370117,7.758196,73.8372093,0,0,0
23815,23,2323815,2021,8,238,2021-8,176,23815008,23815238,238152021,23815-2021-8,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.5570313,8.186736,73.8372093,0,0,0
23815,23,2323815,2021,1,231,2021-1,169,23815001,23815231,238152021,23815-2021-1,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,27.674707,0.670045,73.8372093,1,0.738537299,0
23815,23,2323815,2021,6,236,2021-6,174,23815006,23815236,238152021,23815-2021-6,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.5077148,8.465013,73.8372093,1,0.707329131,0
23815,23,2323815,2021,3,233,2021-3,171,23815003,23815233,238152021,23815-2021-3,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,28.2975098,1.363201,73.8372093,2,1.344544444,1
23815,23,2323815,2021,4,234,2021-4,172,23815004,23815234,238152021,23815-2021-4,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,27.1288086,6.563991,73.8372093,2,1.402709961,1
23815,23,2323815,2021,5,235,2021-5,173,23815005,23815235,238152021,23815-2021-5,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.9947754,7.542864,73.8372093,2,1.479482156,1
23815,23,2323815,2021,9,239,2021-9,177,23815009,23815239,238152021,23815-2021-9,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.8104492,6.800284,73.8372093,4,2.939730004,1
23815,23,2323815,2021,12,2312,2021-12,180,23815012,238152312,238152021,23815-2021-12,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.7486816,2.332598,73.8372093,7,6.002028648,1
23815,23,2323815,2021,11,2311,2021-11,179,23815011,238152311,238152021,23815-2021-11,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.2118164,7.141042,73.8372093,8,6.288557095,1
23815,23,2323815,2021,10,2310,2021-10,178,23815010,238152310,238152021,23815-2021-10,78,100,0.220441743,0.063001836,0.220441743,16.24973043,0.148809524,55418,0,26.4500977,8.099333,73.8372093,17,12.20089249,1
54003,54,5454003,2021,1,541,2021-1,169,54003001,54003541,540032021,54003-2021-1,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.6406161,0.41655,1.631963984,0,0,0
54003,54,5454003,2021,2,542,2021-2,170,54003002,54003542,540032021,54003-2021-2,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,18.5709473,1.067002,1.631963984,0,0,0
54003,54,5454003,2021,3,543,2021-3,171,54003003,54003543,540032021,54003-2021-3,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.8177512,3.701966,1.631963984,0,0,0
54003,54,5454003,2021,4,544,2021-4,172,54003004,54003544,540032021,54003-2021-4,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.9269709,7.801781,1.631963984,0,0,0
54003,54,5454003,2021,6,546,2021-6,174,54003006,54003546,540032021,54003-2021-6,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.5500178,8.931959,1.631963984,0,0,0
54003,54,5454003,2021,7,547,2021-7,175,54003007,54003547,540032021,54003-2021-7,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.8921697,6.417304,1.631963984,0,0,0
54003,54,5454003,2021,8,548,2021-8,176,54003008,54003548,540032021,54003-2021-8,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.6335138,12.933223,1.631963984,0,0,0
54003,54,5454003,2021,9,549,2021-9,177,54003009,54003549,540032021,54003-2021-9,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.6393288,8.72124,1.631963984,0,0,0
54003,54,5454003,2021,10,5410,2021-10,178,54003010,540035410,540032021,54003-2021-10,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.7567827,9.274116,1.631963984,0,0,0
54003,54,5454003,2021,11,5411,2021-11,179,54003011,540035411,540032021,54003-2021-11,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.197967,5.17714,1.631963984,0,0,0
54003,54,5454003,2021,5,545,2021-5,173,54003005,54003545,540032021,54003-2021-5,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.8780318,9.178592,1.631963984,1,0.537632412,0
54003,54,5454003,2021,12,5412,2021-12,180,54003012,540035412,540032021,54003-2021-12,55.8,300,17.086506,0.063062025,0.018080959,4.232299719,0.042906178,34395,0.000642236,17.7833496,1.89504,1.631963984,1,0.622483636,0
68770,68,6868770,2021,1,681,2021-1,169,68770001,68770681,687702021,68770-2021-1,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,17.159082,2.125791,9.343434343,0,0,0
68770,68,6868770,2021,2,682,2021-2,170,68770002,68770682,687702021,68770-2021-2,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,17.3702637,2.948067,9.343434343,0,0,0
68770,68,6868770,2021,3,683,2021-3,171,68770003,68770683,687702021,68770-2021-3,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.56639,5.874066,9.343434343,0,0,0
68770,68,6868770,2021,4,684,2021-4,172,68770004,68770684,687702021,68770-2021-4,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.7004232,10.898915,9.343434343,0,0,0
68770,68,6868770,2021,5,685,2021-5,173,68770005,68770685,687702021,68770-2021-5,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.872054,8.767767,9.343434343,0,0,0
68770,68,6868770,2021,6,686,2021-6,174,68770006,68770686,687702021,68770-2021-6,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.4582357,10.360994,9.343434343,0,0,0
68770,68,6868770,2021,7,687,2021-7,175,68770007,68770687,687702021,68770-2021-7,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.7204427,9.448865,9.343434343,0,0,0
68770,68,6868770,2021,8,688,2021-8,176,68770008,68770688,687702021,68770-2021-8,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.6245768,10.467193,9.343434343,0,0,0
68770,68,6868770,2021,9,689,2021-9,177,68770009,68770689,687702021,68770-2021-9,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.6268555,9.594962,9.343434343,0,0,0
68770,68,6868770,2021,10,6810,2021-10,178,68770010,687706810,687702021,68770-2021-10,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.6613607,9.347614,9.343434343,0,0,0
68770,68,6868770,2021,11,6811,2021-11,179,68770011,687706811,687702021,68770-2021-11,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.4925781,3.83128,9.343434343,0,0,0
68770,68,6868770,2021,12,6812,2021-12,180,68770012,687706812,687702021,68770-2021-12,37.8,1100,22.06774499,0.063242085,0.087919303,5.840144834,0.064599483,10270,0,16.8093913,3.167262,9.343434343,0,0,0
5282,5,55282,2021,1,51,2021-1,169,5282001,528251,52822021,5282-2021-1,31.6,600,7.430999816,0.063692504,0.100418916,9.918358606,0.433526012,25138,0,19.4798828,2.789248,37.46478873,0,0,0
5282,5,55282,2021,2,52,2021-2,170,5282002,528252,52822021,5282-2021-2,31.6,600,7.430999816,0.063692504,0.100418916,9.918358606,0.433526012,25138,0,19.7358236,7.152943,37.46478873,0,0,0
5282,5,55282,2021,3,53,2021-3,171,5282003,528253,52822021,5282-2021-3,31.6,600,7.430999816,0.063692504,0.100418916,9.918358606,0.433526012,25138,0,18.7031087,10.819624,37.46478873,0,0,0
5282,5,55282,2021,4,54,2021-4,172,5282004,528254,52822021,5282-2021-4,31.6,600,7.430999816,0.063692504,0.100418916,9.918358606,0.433526012,25138,0,19.1,10.007751,37.46478873,0,0,0
5282,5,55282,2021,5,55,2021-5,173,5282005,528255,52822021,5282-2021-5,31.6,600,7.430999816,0.063692504,0.100418916,9.918358606,0.433526012,25138,0,19.1008952,9.845514,37.46478873,0,0,0
5282,5,55282,2021,6,56,2021-6,174,5282006,528256,52822021,5282-2021-6,31.6,600,7.430999816,0.063692504,0.100418916,9.918358606,0.433526012,25138,0,18.4006185,9.707151,37.46478873,0,0,0
